timestamp_ms,pid,ppid,tid,name,priority,nice_value,state,cpu_affinity,current_cpu,voluntary_ctx_switches,involuntary_ctx_switches,cpu_time_ms,memory_rss,memory_vms,page_faults,minor_faults,major_faults,scheduler_latency_ns,is_realtime,scheduler_policy
1748120301975,7,0,0,"zfskern",60,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301975,8,0,0,"rand_harvestq",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301975,9,0,0,"pagedaemon",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301975,10,0,0,"audit",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301975,11,0,0,"idle",255,0,"running",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301975,12,0,0,"intr",8,0,"unknown",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120301975,13,0,0,"geom",60,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301975,14,0,0,"sequencer 00",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301975,782,1,0,"syslogd",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120301975,15,0,0,"usb",8,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120301975,16,0,0,"vmdaemon",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302251,0,0,0,"kernel",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302251,1216,1215,0,"geekbench_avx2",100,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302251,1,0,0,"init",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302251,2,0,0,"clock",8,0,"unknown",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120302251,578,1,0,"devd",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302251,3,0,0,"crypto",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302251,4,0,0,"cam",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302251,5,0,0,"busdma",8,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120302251,6,0,0,"mpt_recovery0",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302251,7,0,0,"zfskern",60,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302251,8,0,0,"rand_harvestq",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302251,9,0,0,"pagedaemon",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302251,10,0,0,"audit",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302251,11,0,0,"idle",255,0,"running",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302251,12,0,0,"intr",8,0,"unknown",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120302251,13,0,0,"geom",60,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302251,14,0,0,"sequencer 00",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302251,782,1,0,"syslogd",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302251,15,0,0,"usb",8,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120302251,16,0,0,"vmdaemon",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302527,0,0,0,"kernel",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302527,1216,1215,0,"geekbench_avx2",100,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302527,1,0,0,"init",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302527,2,0,0,"clock",8,0,"unknown",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120302527,578,1,0,"devd",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302527,3,0,0,"crypto",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302527,4,0,0,"cam",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302527,5,0,0,"busdma",8,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120302527,6,0,0,"mpt_recovery0",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302527,7,0,0,"zfskern",60,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302527,8,0,0,"rand_harvestq",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302527,9,0,0,"pagedaemon",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302527,10,0,0,"audit",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302527,11,0,0,"idle",255,0,"running",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302527,12,0,0,"intr",8,0,"unknown",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120302527,13,0,0,"geom",60,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302527,14,0,0,"sequencer 00",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302527,782,1,0,"syslogd",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302527,15,0,0,"usb",8,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120302527,16,0,0,"vmdaemon",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302803,0,0,0,"kernel",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302803,1216,1215,0,"geekbench_avx2",100,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302803,1,0,0,"init",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302803,2,0,0,"clock",8,0,"unknown",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120302803,578,1,0,"devd",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302803,3,0,0,"crypto",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302803,4,0,0,"cam",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302803,5,0,0,"busdma",8,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120302803,6,0,0,"mpt_recovery0",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302803,7,0,0,"zfskern",60,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302803,8,0,0,"rand_harvestq",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302803,9,0,0,"pagedaemon",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302803,10,0,0,"audit",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302803,11,0,0,"idle",255,0,"running",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302803,12,0,0,"intr",8,0,"unknown",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120302803,13,0,0,"geom",60,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302803,14,0,0,"sequencer 00",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302803,782,1,0,"syslogd",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120302803,15,0,0,"usb",8,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120302803,16,0,0,"vmdaemon",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303079,0,0,0,"kernel",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303079,1216,1215,0,"geekbench_avx2",100,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303079,1,0,0,"init",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303079,2,0,0,"clock",8,0,"unknown",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120303079,578,1,0,"devd",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303079,3,0,0,"crypto",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303079,4,0,0,"cam",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303079,5,0,0,"busdma",8,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120303079,6,0,0,"mpt_recovery0",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303079,7,0,0,"zfskern",60,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303079,8,0,0,"rand_harvestq",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303079,9,0,0,"pagedaemon",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303079,10,0,0,"audit",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303079,11,0,0,"idle",255,0,"running",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303079,12,0,0,"intr",8,0,"unknown",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120303079,13,0,0,"geom",60,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303079,14,0,0,"sequencer 00",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303079,782,1,0,"syslogd",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
