timestamp_ms,pid,ppid,tid,name,priority,nice_value,state,cpu_affinity,current_cpu,voluntary_ctx_switches,involuntary_ctx_switches,cpu_time_ms,memory_rss,memory_vms,page_faults,minor_faults,major_faults,scheduler_latency_ns,is_realtime,scheduler_policy
1748108947652,3029,2754,0,"gnome-shell",20,0,"S",0,3,0,0,3060,300990464,4213940224,0,85017,35,0,0,0
1748108947652,1,0,0,"systemd",20,0,"S",0,0,0,0,1580,15585280,25546752,0,24224,116,0,0,0
1748108947652,1794,1,0,"snapd",20,0,"S",0,5,0,0,1290,40579072,2271567872,0,8512,223,0,0,0
1748108947652,62,2,0,"migration/7",4294967196,0,"S",0,7,0,0,1120,0,0,0,0,0,0,0,0
1748108947652,26,2,0,"migration/1",4294967196,0,"S",0,1,0,0,1110,0,0,0,0,0,0,0,0
1748108947652,32,2,0,"migration/2",4294967196,0,"S",0,2,0,0,1110,0,0,0,0,0,0,0,0
1748108947652,50,2,0,"migration/5",4294967196,0,"S",0,5,0,0,1110,0,0,0,0,0,0,0,0
1748108947652,44,2,0,"migration/4",4294967196,0,"S",0,4,0,0,1110,0,0,0,0,0,0,0,0
1748108947652,56,2,0,"migration/6",4294967196,0,"S",0,6,0,0,1110,0,0,0,0,0,0,0,0
1748108947652,38,2,0,"migration/3",4294967196,0,"S",0,3,0,0,1110,0,0,0,0,0,0,0,0
1748108947652,3218,3136,0,"ibus-extension-",20,0,"S",0,4,0,0,1020,32391168,443256832,0,4631,4,0,0,0
1748108947652,2769,2754,0,"pipewire",9,4294967285,"S",0,4,0,0,610,13475840,116797440,0,2172,1,0,0,0
1748108947652,12,2,0,"kworker/u512:0-async",20,0,"I",0,1,0,0,410,0,0,0,0,0,0,0,0
1748108947652,3890,2754,0,"gnome-terminal-",20,0,"S",0,2,0,0,340,55537664,578330624,0,6374,16,0,0,0
1748108947652,435,1,0,"systemd-journal",19,4294967295,"S",0,3,0,0,310,19050496,44363776,0,5144,60,0,0,0
1748108947652,1783,1,0,"dbus-daemon",20,0,"S",0,6,0,0,260,8044544,12468224,0,1642,4,0,0,0
1748108947652,2754,1,0,"systemd",20,0,"S",0,6,0,0,260,13598720,23666688,0,1830,0,0,0,0
1748108947652,1791,1,0,"polkitd",20,0,"S",0,2,0,0,250,10817536,392458240,0,1909,4,0,0,0
1748108947652,2776,2754,0,"dbus-daemon",20,0,"S",0,2,0,0,250,6701056,10502144,0,3617,0,0,0,0
1748108947652,3204,2998,0,"evolution-alarm",20,0,"S",0,3,0,0,240,66125824,1020313600,0,5182,53,0,0,0
1748108947915,3029,2754,0,"gnome-shell",20,0,"S",0,3,0,0,3060,300990464,4213940224,0,85017,35,0,0,0
1748108947915,1,0,0,"systemd",20,0,"S",0,0,0,0,1580,15585280,25546752,0,24260,116,0,0,0
1748108947915,1794,1,0,"snapd",20,0,"S",0,5,0,0,1290,40579072,2271567872,0,8512,223,0,0,0
1748108947915,62,2,0,"migration/7",4294967196,0,"S",0,7,0,0,1120,0,0,0,0,0,0,0,0
1748108947915,26,2,0,"migration/1",4294967196,0,"S",0,1,0,0,1110,0,0,0,0,0,0,0,0
1748108947915,32,2,0,"migration/2",4294967196,0,"S",0,2,0,0,1110,0,0,0,0,0,0,0,0
1748108947915,50,2,0,"migration/5",4294967196,0,"S",0,5,0,0,1110,0,0,0,0,0,0,0,0
1748108947915,44,2,0,"migration/4",4294967196,0,"S",0,4,0,0,1110,0,0,0,0,0,0,0,0
1748108947915,56,2,0,"migration/6",4294967196,0,"S",0,6,0,0,1110,0,0,0,0,0,0,0,0
1748108947915,38,2,0,"migration/3",4294967196,0,"S",0,3,0,0,1110,0,0,0,0,0,0,0,0
1748108947915,3218,3136,0,"ibus-extension-",20,0,"S",0,4,0,0,1020,32391168,443256832,0,4631,4,0,0,0
1748108947915,2769,2754,0,"pipewire",9,4294967285,"S",0,4,0,0,650,13475840,116797440,0,2172,1,0,0,0
1748108947915,12,2,0,"kworker/u512:0-async",20,0,"I",0,1,0,0,410,0,0,0,0,0,0,0,0
1748108947915,3890,2754,0,"gnome-terminal-",20,0,"S",0,2,0,0,340,55537664,578330624,0,6374,16,0,0,0
1748108947915,435,1,0,"systemd-journal",19,4294967295,"S",0,1,0,0,310,19050496,44363776,0,5164,60,0,0,0
1748108947915,1783,1,0,"dbus-daemon",20,0,"S",0,4,0,0,260,8044544,12468224,0,1642,4,0,0,0
1748108947915,2754,1,0,"systemd",20,0,"S",0,6,0,0,260,13598720,23666688,0,1830,0,0,0,0
1748108947915,1791,1,0,"polkitd",20,0,"S",0,2,0,0,250,10817536,392458240,0,1909,4,0,0,0
1748108947915,2776,2754,0,"dbus-daemon",20,0,"S",0,2,0,0,250,6701056,10502144,0,3617,0,0,0,0
1748108947915,3204,2998,0,"evolution-alarm",20,0,"S",0,3,0,0,240,66125824,1020313600,0,5182,53,0,0,0
1748108948178,3029,2754,0,"gnome-shell",20,0,"S",0,3,0,0,3060,300990464,4213940224,0,85017,35,0,0,0
1748108948178,1,0,0,"systemd",20,0,"S",0,0,0,0,1580,15585280,25546752,0,24260,116,0,0,0
1748108948178,1794,1,0,"snapd",20,0,"S",0,5,0,0,1290,40579072,2271567872,0,8512,223,0,0,0
1748108948178,62,2,0,"migration/7",4294967196,0,"S",0,7,0,0,1120,0,0,0,0,0,0,0,0
1748108948178,26,2,0,"migration/1",4294967196,0,"S",0,1,0,0,1110,0,0,0,0,0,0,0,0
1748108948178,32,2,0,"migration/2",4294967196,0,"S",0,2,0,0,1110,0,0,0,0,0,0,0,0
1748108948178,50,2,0,"migration/5",4294967196,0,"S",0,5,0,0,1110,0,0,0,0,0,0,0,0
1748108948178,44,2,0,"migration/4",4294967196,0,"S",0,4,0,0,1110,0,0,0,0,0,0,0,0
1748108948178,56,2,0,"migration/6",4294967196,0,"S",0,6,0,0,1110,0,0,0,0,0,0,0,0
1748108948178,38,2,0,"migration/3",4294967196,0,"S",0,3,0,0,1110,0,0,0,0,0,0,0,0
1748108948178,3218,3136,0,"ibus-extension-",20,0,"S",0,4,0,0,1020,32391168,443256832,0,4631,4,0,0,0
1748108948178,2769,2754,0,"pipewire",9,4294967285,"S",0,4,0,0,700,13475840,116797440,0,2172,1,0,0,0
1748108948178,12,2,0,"kworker/u512:0-async",20,0,"I",0,1,0,0,410,0,0,0,0,0,0,0,0
1748108948178,3890,2754,0,"gnome-terminal-",20,0,"S",0,2,0,0,340,55537664,578330624,0,6374,16,0,0,0
1748108948178,435,1,0,"systemd-journal",19,4294967295,"S",0,1,0,0,310,19050496,44363776,0,5164,60,0,0,0
1748108948178,1783,1,0,"dbus-daemon",20,0,"S",0,4,0,0,260,8044544,12468224,0,1642,4,0,0,0
1748108948178,2754,1,0,"systemd",20,0,"S",0,6,0,0,260,13598720,23666688,0,1830,0,0,0,0
1748108948178,1791,1,0,"polkitd",20,0,"S",0,2,0,0,250,10817536,392458240,0,1909,4,0,0,0
1748108948178,2776,2754,0,"dbus-daemon",20,0,"S",0,2,0,0,250,6701056,10502144,0,3617,0,0,0,0
1748108948178,3204,2998,0,"evolution-alarm",20,0,"S",0,3,0,0,240,66125824,1020313600,0,5182,53,0,0,0
1748108948442,3029,2754,0,"gnome-shell",20,0,"S",0,3,0,0,3060,300990464,4213940224,0,85017,35,0,0,0
1748108948442,1,0,0,"systemd",20,0,"S",0,0,0,0,1580,15585280,25546752,0,24260,116,0,0,0
1748108948442,1794,1,0,"snapd",20,0,"S",0,5,0,0,1290,40579072,2271567872,0,8512,223,0,0,0
1748108948442,62,2,0,"migration/7",4294967196,0,"S",0,7,0,0,1120,0,0,0,0,0,0,0,0
1748108948442,26,2,0,"migration/1",4294967196,0,"S",0,1,0,0,1110,0,0,0,0,0,0,0,0
1748108948442,32,2,0,"migration/2",4294967196,0,"S",0,2,0,0,1110,0,0,0,0,0,0,0,0
1748108948442,50,2,0,"migration/5",4294967196,0,"S",0,5,0,0,1110,0,0,0,0,0,0,0,0
1748108948442,44,2,0,"migration/4",4294967196,0,"S",0,4,0,0,1110,0,0,0,0,0,0,0,0
1748108948442,56,2,0,"migration/6",4294967196,0,"S",0,6,0,0,1110,0,0,0,0,0,0,0,0
1748108948442,38,2,0,"migration/3",4294967196,0,"S",0,3,0,0,1110,0,0,0,0,0,0,0,0
1748108948442,3218,3136,0,"ibus-extension-",20,0,"S",0,4,0,0,1020,32391168,443256832,0,4631,4,0,0,0
1748108948442,2769,2754,0,"pipewire",9,4294967285,"S",0,4,0,0,730,13475840,116797440,0,2172,1,0,0,0
1748108948442,12,2,0,"kworker/u512:0-async",20,0,"I",0,1,0,0,410,0,0,0,0,0,0,0,0
1748108948442,3890,2754,0,"gnome-terminal-",20,0,"S",0,2,0,0,340,55537664,578330624,0,6374,16,0,0,0
1748108948442,435,1,0,"systemd-journal",19,4294967295,"S",0,1,0,0,310,19050496,44363776,0,5164,60,0,0,0
1748108948442,1783,1,0,"dbus-daemon",20,0,"S",0,4,0,0,260,8044544,12468224,0,1642,4,0,0,0
1748108948442,2754,1,0,"systemd",20,0,"S",0,6,0,0,260,13598720,23666688,0,1830,0,0,0,0
1748108948442,1791,1,0,"polkitd",20,0,"S",0,2,0,0,250,10817536,392458240,0,1909,4,0,0,0
1748108948442,2776,2754,0,"dbus-daemon",20,0,"S",0,2,0,0,250,6701056,10502144,0,3617,0,0,0,0
1748108948442,3204,2998,0,"evolution-alarm",20,0,"S",0,3,0,0,240,66125824,1020313600,0,5182,53,0,0,0
1748108948704,3029,2754,0,"gnome-shell",20,0,"S",0,3,0,0,3060,300990464,4213940224,0,85017,35,0,0,0
1748108948704,1,0,0,"systemd",20,0,"S",0,0,0,0,1580,15585280,25546752,0,24260,116,0,0,0
1748108948704,1794,1,0,"snapd",20,0,"S",0,5,0,0,1290,40579072,2271567872,0,8512,223,0,0,0
1748108948704,62,2,0,"migration/7",4294967196,0,"S",0,7,0,0,1120,0,0,0,0,0,0,0,0
1748108948704,26,2,0,"migration/1",4294967196,0,"S",0,1,0,0,1110,0,0,0,0,0,0,0,0
1748108948704,32,2,0,"migration/2",4294967196,0,"S",0,2,0,0,1110,0,0,0,0,0,0,0,0
1748108948704,50,2,0,"migration/5",4294967196,0,"S",0,5,0,0,1110,0,0,0,0,0,0,0,0
1748108948704,44,2,0,"migration/4",4294967196,0,"S",0,4,0,0,1110,0,0,0,0,0,0,0,0
1748108948704,56,2,0,"migration/6",4294967196,0,"S",0,6,0,0,1110,0,0,0,0,0,0,0,0
1748108948704,38,2,0,"migration/3",4294967196,0,"S",0,3,0,0,1110,0,0,0,0,0,0,0,0
1748108948704,3218,3136,0,"ibus-extension-",20,0,"S",0,4,0,0,1020,32391168,443256832,0,4631,4,0,0,0
1748108948704,2769,2754,0,"pipewire",9,4294967285,"S",0,4,0,0,770,13475840,116797440,0,2172,1,0,0,0
1748108948704,12,2,0,"kworker/u512:0-async",20,0,"I",0,1,0,0,410,0,0,0,0,0,0,0,0
1748108948704,3890,2754,0,"gnome-terminal-",20,0,"S",0,2,0,0,340,55537664,578330624,0,6374,16,0,0,0
1748108948704,435,1,0,"systemd-journal",19,4294967295,"S",0,1,0,0,310,19050496,44363776,0,5164,60,0,0,0
1748108948704,1783,1,0,"dbus-daemon",20,0,"S",0,4,0,0,260,8044544,12468224,0,1642,4,0,0,0
1748108948704,2754,1,0,"systemd",20,0,"S",0,6,0,0,260,13598720,23666688,0,1830,0,0,0,0
1748108948704,1791,1,0,"polkitd",20,0,"S",0,2,0,0,250,10817536,392458240,0,1909,4,0,0,0
1748108948704,2776,2754,0,"dbus-daemon",20,0,"S",0,2,0,0,250,6701056,10502144,0,3617,0,0,0,0
1748108948704,3204,2998,0,"evolution-alarm",20,0,"S",0,3,0,0,240,66125824,1020313600,0,5182,53,0,0,0
1748108948967,3029,2754,0,"gnome-shell",20,0,"S",0,3,0,0,3060,300990464,4213940224,0,85017,35,0,0,0
1748108948967,1,0,0,"systemd",20,0,"S",0,0,0,0,1580,15585280,25546752,0,24600,116,0,0,0
1748108948967,1794,1,0,"snapd",20,0,"S",0,5,0,0,1290,40579072,2271567872,0,8512,223,0,0,0
1748108948967,62,2,0,"migration/7",4294967196,0,"S",0,7,0,0,1120,0,0,0,0,0,0,0,0
1748108948967,26,2,0,"migration/1",4294967196,0,"S",0,1,0,0,1110,0,0,0,0,0,0,0,0
1748108948967,32,2,0,"migration/2",4294967196,0,"S",0,2,0,0,1110,0,0,0,0,0,0,0,0
1748108948967,50,2,0,"migration/5",4294967196,0,"S",0,5,0,0,1110,0,0,0,0,0,0,0,0
1748108948967,44,2,0,"migration/4",4294967196,0,"S",0,4,0,0,1110,0,0,0,0,0,0,0,0
1748108948967,56,2,0,"migration/6",4294967196,0,"S",0,6,0,0,1110,0,0,0,0,0,0,0,0
1748108948967,38,2,0,"migration/3",4294967196,0,"S",0,3,0,0,1110,0,0,0,0,0,0,0,0
1748108948967,3218,3136,0,"ibus-extension-",20,0,"S",0,4,0,0,1020,32391168,443256832,0,4631,4,0,0,0
1748108948967,2769,2754,0,"pipewire",9,4294967285,"S",0,4,0,0,810,13475840,116797440,0,2172,1,0,0,0
1748108948967,12,2,0,"kworker/u512:0-async",20,0,"I",0,1,0,0,410,0,0,0,0,0,0,0,0
1748108948967,3890,2754,0,"gnome-terminal-",20,0,"S",0,2,0,0,340,55537664,578330624,0,6374,16,0,0,0
1748108948967,435,1,0,"systemd-journal",19,4294967295,"S",0,1,0,0,310,19050496,44363776,0,5187,60,0,0,0
1748108948967,1783,1,0,"dbus-daemon",20,0,"S",0,4,0,0,260,8044544,12468224,0,1642,4,0,0,0
1748108948967,2754,1,0,"systemd",20,0,"S",0,6,0,0,260,13598720,23666688,0,1830,0,0,0,0
1748108948967,1791,1,0,"polkitd",20,0,"S",0,6,0,0,250,10817536,392458240,0,1909,4,0,0,0
1748108948967,2776,2754,0,"dbus-daemon",20,0,"S",0,2,0,0,250,6701056,10502144,0,3617,0,0,0,0
1748108948967,3204,2998,0,"evolution-alarm",20,0,"S",0,3,0,0,240,66125824,1020313600,0,5182,53,0,0,0
1748108949230,3029,2754,0,"gnome-shell",20,0,"S",0,3,0,0,3070,300990464,4213940224,0,85017,35,0,0,0
1748108949230,1,0,0,"systemd",20,0,"S",0,0,0,0,1580,15585280,25546752,0,24600,116,0,0,0
1748108949230,1794,1,0,"snapd",20,0,"S",0,5,0,0,1290,40579072,2271567872,0,8512,223,0,0,0
1748108949230,62,2,0,"migration/7",4294967196,0,"S",0,7,0,0,1120,0,0,0,0,0,0,0,0
1748108949230,50,2,0,"migration/5",4294967196,0,"S",0,5,0,0,1110,0,0,0,0,0,0,0,0
1748108949230,32,2,0,"migration/2",4294967196,0,"S",0,2,0,0,1110,0,0,0,0,0,0,0,0
1748108949230,26,2,0,"migration/1",4294967196,0,"S",0,1,0,0,1110,0,0,0,0,0,0,0,0
1748108949230,38,2,0,"migration/3",4294967196,0,"S",0,3,0,0,1110,0,0,0,0,0,0,0,0
1748108949230,44,2,0,"migration/4",4294967196,0,"S",0,4,0,0,1110,0,0,0,0,0,0,0,0
1748108949230,56,2,0,"migration/6",4294967196,0,"S",0,6,0,0,1110,0,0,0,0,0,0,0,0
1748108949230,3218,3136,0,"ibus-extension-",20,0,"S",0,4,0,0,1020,32391168,443256832,0,4631,4,0,0,0
1748108949230,2769,2754,0,"pipewire",9,4294967285,"S",0,4,0,0,840,13475840,116797440,0,2172,1,0,0,0
1748108949230,12,2,0,"kworker/u512:0-async",20,0,"I",0,1,0,0,410,0,0,0,0,0,0,0,0
1748108949230,3890,2754,0,"gnome-terminal-",20,0,"S",0,2,0,0,340,55537664,578330624,0,6374,16,0,0,0
1748108949230,435,1,0,"systemd-journal",19,4294967295,"S",0,1,0,0,310,19050496,44363776,0,5187,60,0,0,0
1748108949230,1783,1,0,"dbus-daemon",20,0,"S",0,4,0,0,260,8044544,12468224,0,1642,4,0,0,0
1748108949230,2754,1,0,"systemd",20,0,"S",0,6,0,0,260,13598720,23666688,0,1830,0,0,0,0
1748108949230,1791,1,0,"polkitd",20,0,"S",0,6,0,0,250,10817536,392458240,0,1909,4,0,0,0
1748108949230,2776,2754,0,"dbus-daemon",20,0,"S",0,2,0,0,250,6701056,10502144,0,3617,0,0,0,0
1748108949230,3204,2998,0,"evolution-alarm",20,0,"S",0,3,0,0,240,66125824,1020313600,0,5182,53,0,0,0
1748108949495,3029,2754,0,"gnome-shell",20,0,"S",0,3,0,0,3070,300990464,4213940224,0,85028,35,0,0,0
1748108949495,1,0,0,"systemd",20,0,"S",0,0,0,0,1580,15585280,25546752,0,24600,116,0,0,0
1748108949495,1794,1,0,"snapd",20,0,"S",0,5,0,0,1290,40579072,2271567872,0,8512,223,0,0,0
1748108949495,62,2,0,"migration/7",4294967196,0,"S",0,7,0,0,1120,0,0,0,0,0,0,0,0
1748108949495,50,2,0,"migration/5",4294967196,0,"S",0,5,0,0,1110,0,0,0,0,0,0,0,0
1748108949495,32,2,0,"migration/2",4294967196,0,"S",0,2,0,0,1110,0,0,0,0,0,0,0,0
1748108949495,26,2,0,"migration/1",4294967196,0,"S",0,1,0,0,1110,0,0,0,0,0,0,0,0
1748108949495,38,2,0,"migration/3",4294967196,0,"S",0,3,0,0,1110,0,0,0,0,0,0,0,0
1748108949495,44,2,0,"migration/4",4294967196,0,"S",0,4,0,0,1110,0,0,0,0,0,0,0,0
1748108949495,56,2,0,"migration/6",4294967196,0,"S",0,6,0,0,1110,0,0,0,0,0,0,0,0
1748108949495,3218,3136,0,"ibus-extension-",20,0,"S",0,4,0,0,1020,32391168,443256832,0,4631,4,0,0,0
1748108949495,2769,2754,0,"pipewire",9,4294967285,"S",0,4,0,0,880,13475840,116797440,0,2172,1,0,0,0
